30,"['Phillips 66', 'General Electric', 'Anthem', 'Boeing', 'Exxon Mobil', 'JPMorgan Chase', 'Walmart', 'Home Depot', 'Cardinal Health', 'Apple', 'Citigroup', 'Verizon Communications', 'Microsoft', 'Intel', 'Walgreens Boots Alliance', 'Prudential Financial', 'United Technologies', 'Procter & Gamble', 'Johnson & Johnson', 'McKesson', 'DuPont de Nemours', 'MetLife', 'FedEx', 'Amazon.com', 'Kroger', 'Ford Motor', 'Dell Technologies', 'Archer Daniels Midland', 'IBM', 'Alphabet', 'United Parcel Service', 'Chevron', 'Costco Wholesale', 'Comcast', 'Valero Energy', 'PepsiCo', 'State Farm Insurance', 'AT&T', 'CVS Health', 'Freddie Mac', 'Marathon Petroleum', 'Bank of America', 'Fannie Mae', 'Wells Fargo', ""Lowe's"", 'Target', 'AmerisourceBergen', 'Berkshire Hathaway', 'General Motors', 'UnitedHealth Group']"
31,"['Valero Energy', 'Marathon Petroleum', 'Cardinal Health', 'UnitedHealth Group', 'Apple', 'Comcast', 'Kroger', 'IBM', 'Microsoft', 'Archer Daniels Midland', 'Alphabet', 'AmerisourceBergen', 'Johnson & Johnson', 'Target', 'General Electric', 'Walmart', 'Costco Wholesale', 'JPMorgan Chase', 'Intel', 'Fannie Mae', 'MetLife', 'Prudential Financial', 'Home Depot', 'CVS Health', 'General Motors', 'Berkshire Hathaway', 'Wells Fargo', 'Dell Technologies', 'State Farm Insurance', 'Citigroup', 'Exxon Mobil', 'United Parcel Service', 'Anthem', ""Lowe's"", 'United Technologies', 'Boeing', 'Bank of America', 'AT&T', 'Verizon Communications', 'McKesson', 'DuPont de Nemours', 'Procter & Gamble', 'Ford Motor', 'PepsiCo', 'Walgreens Boots Alliance', 'Phillips 66', 'Freddie Mac', 'FedEx', 'Amazon.com', 'Chevron']"
32,"['Berkshire Hathaway', 'PepsiCo', ""Lowe's"", 'United Parcel Service', 'Archer Daniels Midland', 'Johnson & Johnson', 'Prudential Financial', 'Intel', 'Ford Motor', 'Home Depot', 'Fannie Mae', 'Exxon Mobil', 'Alphabet', 'Dell Technologies', 'Cardinal Health', 'United Technologies', 'Anthem', 'Marathon Petroleum', 'Microsoft', 'Freddie Mac', 'Verizon Communications', 'State Farm Insurance', 'Chevron', 'General Motors', 'Kroger', 'Wells Fargo', 'IBM', 'FedEx', 'AT&T', 'Procter & Gamble', 'MetLife', 'Bank of America', 'Comcast', 'DuPont de Nemours', 'McKesson', 'Apple', 'CVS Health', 'Target', 'Valero Energy', 'AmerisourceBergen', 'Walmart', 'UnitedHealth Group', 'Phillips 66', 'JPMorgan Chase', 'General Electric', 'Citigroup', 'Walgreens Boots Alliance', 'Costco Wholesale', 'Amazon.com', 'Boeing']"
33,"['Valero Energy', 'United Technologies', 'Kroger', 'MetLife', 'Procter & Gamble', 'Amazon.com', 'FedEx', 'Microsoft', 'Ford Motor', 'Walgreens Boots Alliance', 'AmerisourceBergen', 'PepsiCo', 'Freddie Mac', ""Lowe's"", 'AT&T', 'DuPont de Nemours', 'Wells Fargo', 'Alphabet', 'Walmart', 'Marathon Petroleum', 'Boeing', 'Target', 'CVS Health', 'Chevron', 'Citigroup', 'Prudential Financial', 'Verizon Communications', 'Exxon Mobil', 'UnitedHealth Group', 'General Motors', 'State Farm Insurance', 'Anthem', 'JPMorgan Chase', 'Johnson & Johnson', 'Fannie Mae', 'Intel', 'Cardinal Health', 'Apple', 'Bank of America', 'United Parcel Service', 'Dell Technologies', 'Berkshire Hathaway', 'McKesson', 'Comcast', 'Archer Daniels Midland', 'Phillips 66', 'IBM', 'Costco Wholesale', 'Home Depot', 'General Electric']"
34,"['Walmart', 'CVS Health', 'Valero Energy', 'Dell Technologies', 'Target', 'Fannie Mae', 'UnitedHealth Group', 'Prudential Financial', 'Verizon Communications', 'PepsiCo', 'Bank of America', 'Procter & Gamble', 'JPMorgan Chase', 'Comcast', 'IBM', 'AT&T', 'Archer Daniels Midland', 'United Technologies', 'Cardinal Health', 'Citigroup', 'MetLife', 'DuPont de Nemours', 'Amazon.com', ""Lowe's"", 'Intel', 'Johnson & Johnson', 'Kroger', 'Exxon Mobil', 'State Farm Insurance', 'General Electric', 'Phillips 66', 'Microsoft', 'United Parcel Service', 'Berkshire Hathaway', 'Alphabet', 'Freddie Mac', 'General Motors', 'McKesson', 'Boeing', 'Walgreens Boots Alliance', 'AmerisourceBergen', 'Anthem', 'Apple', 'Marathon Petroleum', 'Wells Fargo', 'Home Depot', 'FedEx', 'Costco Wholesale', 'Ford Motor', 'Chevron']"
35,"['United Technologies', 'Walmart', 'General Electric', 'Apple', 'McKesson', 'General Motors', 'Costco Wholesale', 'Wells Fargo', 'Johnson & Johnson', 'Berkshire Hathaway', 'Target', 'Fannie Mae', 'Exxon Mobil', 'Bank of America', 'Citigroup', 'DuPont de Nemours', 'FedEx', 'Dell Technologies', 'PepsiCo', 'AT&T', 'Freddie Mac', 'Valero Energy', 'Walgreens Boots Alliance', 'Marathon Petroleum', 'Prudential Financial', 'Kroger', 'MetLife', 'IBM', 'Chevron', 'JPMorgan Chase', 'Alphabet', 'Intel', 'Verizon Communications', 'Boeing', 'AmerisourceBergen', ""Lowe's"", 'Phillips 66', 'Anthem', 'Archer Daniels Midland', 'Microsoft', 'UnitedHealth Group', 'Amazon.com', 'Home Depot', 'Ford Motor', 'CVS Health', 'State Farm Insurance', 'Cardinal Health', 'Comcast', 'Procter & Gamble', 'United Parcel Service']"
36,"['Kroger', ""Lowe's"", 'Marathon Petroleum', 'Walmart', 'Apple', 'Walgreens Boots Alliance', 'Exxon Mobil', 'Alphabet', 'PepsiCo', 'Johnson & Johnson', 'Microsoft', 'Prudential Financial', 'Archer Daniels Midland', 'General Electric', 'Fannie Mae', 'Bank of America', 'UnitedHealth Group', 'Ford Motor', 'General Motors', 'Boeing', 'Verizon Communications', 'Chevron', 'Valero Energy', 'State Farm Insurance', 'Berkshire Hathaway', 'Amazon.com', 'AT&T', 'MetLife', 'FedEx', 'Intel', 'Comcast', 'Wells Fargo', 'Costco Wholesale', 'Home Depot', 'CVS Health', 'AmerisourceBergen', 'Freddie Mac', 'Dell Technologies', 'Procter & Gamble', 'IBM', 'McKesson', 'United Parcel Service', 'United Technologies', 'DuPont de Nemours', 'Citigroup', 'JPMorgan Chase', 'Cardinal Health', 'Anthem', 'Target', 'Phillips 66']"
37,"['Wells Fargo', 'Dell Technologies', 'Walgreens Boots Alliance', 'Amazon.com', 'Exxon Mobil', 'Kroger', 'Freddie Mac', 'Apple', 'Alphabet', 'AT&T', 'United Technologies', 'Microsoft', 'CVS Health', 'Chevron', 'Valero Energy', 'FedEx', 'Procter & Gamble', 'UnitedHealth Group', 'McKesson', 'AmerisourceBergen', 'Marathon Petroleum', 'Cardinal Health', ""Lowe's"", 'United Parcel Service', 'Johnson & Johnson', 'JPMorgan Chase', 'Anthem', 'Boeing', 'IBM', 'Archer Daniels Midland', 'Citigroup', 'Comcast', 'Costco Wholesale', 'Phillips 66', 'Ford Motor', 'Verizon Communications', 'Home Depot', 'DuPont de Nemours', 'Berkshire Hathaway', 'State Farm Insurance', 'MetLife', 'General Electric', 'Intel', 'General Motors', 'Walmart', 'Prudential Financial', 'PepsiCo', 'Bank of America', 'Fannie Mae', 'Target']"
38,"['Valero Energy', 'Freddie Mac', 'Walmart', 'State Farm Insurance', 'Berkshire Hathaway', 'Amazon.com', 'Wells Fargo', 'UnitedHealth Group', 'Target', 'IBM', 'Alphabet', 'DuPont de Nemours', 'Ford Motor', 'Microsoft', 'Home Depot', 'Citigroup', 'FedEx', 'General Electric', 'United Parcel Service', 'Fannie Mae', 'AT&T', 'Boeing', 'MetLife', 'Dell Technologies', 'Costco Wholesale', 'JPMorgan Chase', 'Prudential Financial', 'Phillips 66', 'CVS Health', 'Marathon Petroleum', 'General Motors', 'AmerisourceBergen', 'PepsiCo', 'Comcast', 'United Technologies', 'Walgreens Boots Alliance', 'Chevron', 'Cardinal Health', 'Exxon Mobil', 'McKesson', 'Procter & Gamble', 'Verizon Communications', 'Johnson & Johnson', 'Archer Daniels Midland', 'Apple', 'Intel', ""Lowe's"", 'Bank of America', 'Kroger', 'Anthem']"
39,"['Dell Technologies', 'Johnson & Johnson', 'IBM', 'Amazon.com', 'Anthem', ""Lowe's"", 'Citigroup', 'MetLife', 'Costco Wholesale', 'PepsiCo', 'Berkshire Hathaway', 'Fannie Mae', 'United Technologies', 'Walmart', 'Prudential Financial', 'Microsoft', 'Kroger', 'Intel', 'Valero Energy', 'CVS Health', 'General Electric', 'Boeing', 'Apple', 'Walgreens Boots Alliance', 'Ford Motor', 'Wells Fargo', 'State Farm Insurance', 'Comcast', 'Phillips 66', 'Cardinal Health', 'JPMorgan Chase', 'General Motors', 'UnitedHealth Group', 'Archer Daniels Midland', 'Bank of America', 'Target', 'United Parcel Service', 'Exxon Mobil', 'DuPont de Nemours', 'Home Depot', 'Procter & Gamble', 'Chevron', 'Verizon Communications', 'Marathon Petroleum', 'AT&T', 'McKesson', 'AmerisourceBergen', 'Alphabet', 'Freddie Mac', 'FedEx']"
40,"['IBM', 'McKesson', 'General Electric', 'United Technologies', 'Alphabet', 'Citigroup', 'Exxon Mobil', 'FedEx', 'Phillips 66', 'Valero Energy', 'Bank of America', 'Marathon Petroleum', 'Ford Motor', ""Lowe's"", 'Fannie Mae', 'Cardinal Health', 'AmerisourceBergen', 'Verizon Communications', 'State Farm Insurance', 'Procter & Gamble', 'Archer Daniels Midland', 'Freddie Mac', 'MetLife', 'Walmart', 'AT&T', 'Boeing', 'Amazon.com', 'Wells Fargo', 'Anthem', 'Home Depot', 'PepsiCo', 'Costco Wholesale', 'General Motors', 'UnitedHealth Group', 'Microsoft', 'Walgreens Boots Alliance', 'Target', 'Johnson & Johnson', 'United Parcel Service', 'Intel', 'Apple', 'CVS Health', 'Dell Technologies', 'DuPont de Nemours', 'Berkshire Hathaway', 'Kroger', 'Chevron', 'JPMorgan Chase', 'Comcast', 'Prudential Financial']"
41,"['IBM', 'Prudential Financial', 'Ford Motor', 'McKesson', 'JPMorgan Chase', 'DuPont de Nemours', 'Comcast', 'Berkshire Hathaway', 'Verizon Communications', 'Amazon.com', 'Exxon Mobil', 'PepsiCo', 'Home Depot', 'MetLife', 'Procter & Gamble', 'General Electric', 'United Parcel Service', 'Costco Wholesale', 'Citigroup', 'Phillips 66', 'Kroger', 'Freddie Mac', 'Alphabet', 'United Technologies', 'Intel', 'Dell Technologies', 'Marathon Petroleum', 'Chevron', 'Anthem', 'Boeing', 'Archer Daniels Midland', 'Walmart', 'UnitedHealth Group', 'CVS Health', 'Johnson & Johnson', ""Lowe's"", 'AT&T', 'Wells Fargo', 'Apple', 'Cardinal Health', 'Microsoft', 'FedEx', 'AmerisourceBergen', 'Walgreens Boots Alliance', 'State Farm Insurance', 'Bank of America', 'General Motors', 'Target', 'Fannie Mae', 'Valero Energy']"
42,"['Intel', 'United Parcel Service', 'Fannie Mae', 'Comcast', 'DuPont de Nemours', 'Chevron', 'MetLife', 'JPMorgan Chase', 'United Technologies', 'General Motors', ""Lowe's"", 'FedEx', 'Exxon Mobil', 'Costco Wholesale', 'Dell Technologies', 'Verizon Communications', 'Walmart', 'Amazon.com', 'CVS Health', 'Walgreens Boots Alliance', 'UnitedHealth Group', 'Wells Fargo', 'McKesson', 'Ford Motor', 'Cardinal Health', 'Procter & Gamble', 'Kroger', 'Phillips 66', 'Bank of America', 'Home Depot', 'PepsiCo', 'General Electric', 'Freddie Mac', 'Archer Daniels Midland', 'Prudential Financial', 'Berkshire Hathaway', 'Apple', 'Microsoft', 'AT&T', 'Citigroup', 'Anthem', 'Boeing', 'Valero Energy', 'State Farm Insurance', 'AmerisourceBergen', 'Johnson & Johnson', 'IBM', 'Target', 'Alphabet', 'Marathon Petroleum']"
43,"['Kroger', 'United Technologies', 'Berkshire Hathaway', 'United Parcel Service', 'Apple', ""Lowe's"", 'Microsoft', 'Valero Energy', 'General Motors', 'Comcast', 'Anthem', 'FedEx', 'CVS Health', 'Fannie Mae', 'AmerisourceBergen', 'Amazon.com', 'Freddie Mac', 'Ford Motor', 'Procter & Gamble', 'Intel', 'IBM', 'AT&T', 'Boeing', 'General Electric', 'JPMorgan Chase', 'Marathon Petroleum', 'MetLife', 'Dell Technologies', 'Cardinal Health', 'Verizon Communications', 'Citigroup', 'Bank of America', 'Archer Daniels Midland', 'Exxon Mobil', 'PepsiCo', 'State Farm Insurance', 'DuPont de Nemours', 'Chevron', 'Walmart', 'Home Depot', 'Phillips 66', 'Walgreens Boots Alliance', 'Target', 'Alphabet', 'UnitedHealth Group', 'Wells Fargo', 'McKesson', 'Johnson & Johnson', 'Costco Wholesale', 'Prudential Financial']"
44,"['Marathon Petroleum', 'Anthem', 'AT&T', 'Valero Energy', 'FedEx', 'Apple', 'Exxon Mobil', 'State Farm Insurance', 'Ford Motor', 'Dell Technologies', 'DuPont de Nemours', 'AmerisourceBergen', 'Microsoft', 'United Technologies', 'Archer Daniels Midland', 'Procter & Gamble', ""Lowe's"", 'Johnson & Johnson', 'Comcast', 'Chevron', 'Citigroup', 'Fannie Mae', 'Prudential Financial', 'Kroger', 'Phillips 66', 'United Parcel Service', 'UnitedHealth Group', 'McKesson', 'MetLife', 'PepsiCo', 'Bank of America', 'Cardinal Health', 'Walmart', 'Amazon.com', 'Walgreens Boots Alliance', 'Home Depot', 'Target', 'Alphabet', 'General Motors', 'Boeing', 'JPMorgan Chase', 'Costco Wholesale', 'Berkshire Hathaway', 'General Electric', 'CVS Health', 'Freddie Mac', 'Wells Fargo', 'Intel', 'IBM', 'Verizon Communications']"
45,"['Target', 'Phillips 66', 'General Electric', 'McKesson', 'Ford Motor', 'FedEx', 'General Motors', 'Home Depot', 'United Technologies', 'JPMorgan Chase', 'Anthem', 'Comcast', 'Costco Wholesale', 'Dell Technologies', 'IBM', 'Berkshire Hathaway', 'PepsiCo', 'Valero Energy', 'Kroger', 'Bank of America', 'Fannie Mae', 'Verizon Communications', 'MetLife', 'Procter & Gamble', 'Citigroup', 'Exxon Mobil', 'Cardinal Health', 'State Farm Insurance', 'DuPont de Nemours', 'Chevron', 'AT&T', 'Walgreens Boots Alliance', 'Prudential Financial', 'CVS Health', 'Apple', 'Archer Daniels Midland', ""Lowe's"", 'UnitedHealth Group', 'Wells Fargo', 'Intel', 'Freddie Mac', 'Marathon Petroleum', 'Johnson & Johnson', 'AmerisourceBergen', 'Walmart', 'Boeing', 'Alphabet', 'Amazon.com', 'United Parcel Service', 'Microsoft']"
46,"['Amazon.com', 'DuPont de Nemours', 'CVS Health', 'UnitedHealth Group', 'Microsoft', 'MetLife', 'Exxon Mobil', 'Berkshire Hathaway', 'Wells Fargo', 'Kroger', 'Dell Technologies', 'Costco Wholesale', 'JPMorgan Chase', 'Prudential Financial', 'Citigroup', 'Boeing', 'United Parcel Service', 'Target', ""Lowe's"", 'Fannie Mae', 'Walgreens Boots Alliance', 'United Technologies', 'Archer Daniels Midland', 'IBM', 'Phillips 66', 'Valero Energy', 'FedEx', 'Marathon Petroleum', 'General Electric', 'Ford Motor', 'Procter & Gamble', 'Cardinal Health', 'Apple', 'AT&T', 'AmerisourceBergen', 'Alphabet', 'General Motors', 'Freddie Mac', 'McKesson', 'Walmart', 'PepsiCo', 'Johnson & Johnson', 'Chevron', 'Anthem', 'Intel', 'Bank of America', 'Home Depot', 'State Farm Insurance', 'Comcast', 'Verizon Communications']"
47,"['DuPont de Nemours', 'MetLife', 'Walgreens Boots Alliance', 'General Motors', 'Boeing', 'Procter & Gamble', 'Wells Fargo', 'Verizon Communications', 'IBM', 'Citigroup', 'Freddie Mac', 'UnitedHealth Group', 'CVS Health', 'Home Depot', 'Fannie Mae', 'United Technologies', 'JPMorgan Chase', 'Berkshire Hathaway', 'Walmart', 'Comcast', 'McKesson', 'PepsiCo', 'Amazon.com', 'Exxon Mobil', 'Archer Daniels Midland', 'AT&T', 'Alphabet', 'Costco Wholesale', 'Johnson & Johnson', 'Valero Energy', 'AmerisourceBergen', 'Apple', ""Lowe's"", 'Ford Motor', 'FedEx', 'United Parcel Service', 'Intel', 'State Farm Insurance', 'Marathon Petroleum', 'Target', 'Dell Technologies', 'Bank of America', 'Prudential Financial', 'Anthem', 'Microsoft', 'Cardinal Health', 'Phillips 66', 'Chevron', 'General Electric', 'Kroger']"
48,"['Procter & Gamble', 'United Technologies', 'Costco Wholesale', 'State Farm Insurance', 'Fannie Mae', 'Anthem', 'PepsiCo', 'CVS Health', ""Lowe's"", 'Marathon Petroleum', 'Cardinal Health', 'Prudential Financial', 'Walgreens Boots Alliance', 'Dell Technologies', 'Berkshire Hathaway', 'Freddie Mac', 'General Electric', 'Bank of America', 'McKesson', 'Home Depot', 'Valero Energy', 'Microsoft', 'DuPont de Nemours', 'Phillips 66', 'Citigroup', 'Verizon Communications', 'FedEx', 'Ford Motor', 'Intel', 'Walmart', 'Boeing', 'AT&T', 'UnitedHealth Group', 'Amazon.com', 'JPMorgan Chase', 'Kroger', 'Target', 'IBM', 'Chevron', 'General Motors', 'Alphabet', 'MetLife', 'Johnson & Johnson', 'AmerisourceBergen', 'Apple', 'Wells Fargo', 'Comcast', 'Archer Daniels Midland', 'United Parcel Service', 'Exxon Mobil']"
49,"['Boeing', 'Fannie Mae', 'Home Depot', 'JPMorgan Chase', 'Johnson & Johnson', 'DuPont de Nemours', 'Comcast', 'State Farm Insurance', 'CVS Health', 'General Motors', 'Intel', 'Archer Daniels Midland', 'Microsoft', 'AT&T', 'Walgreens Boots Alliance', 'Marathon Petroleum', 'Amazon.com', 'Ford Motor', 'Dell Technologies', 'Valero Energy', 'Costco Wholesale', 'Target', 'Cardinal Health', 'McKesson', 'Walmart', 'General Electric', 'Exxon Mobil', 'United Technologies', 'IBM', 'Procter & Gamble', 'FedEx', 'Chevron', 'Apple', 'Prudential Financial', 'Berkshire Hathaway', 'Citigroup', 'Phillips 66', 'United Parcel Service', 'PepsiCo', 'AmerisourceBergen', 'Kroger', 'Verizon Communications', 'Alphabet', 'MetLife', 'UnitedHealth Group', 'Freddie Mac', 'Anthem', 'Wells Fargo', 'Bank of America', ""Lowe's""]"
50,"['Citigroup', 'Walgreens Boots Alliance', 'Phillips 66', 'Marathon Petroleum', 'Home Depot', 'Dell Technologies', 'PepsiCo', 'FedEx', 'Ford Motor', 'Wells Fargo', 'Johnson & Johnson', 'Chevron', 'Comcast', 'Kroger', 'Verizon Communications', 'IBM', 'Costco Wholesale', 'Boeing', 'State Farm Insurance', 'Intel', 'DuPont de Nemours', 'Freddie Mac', 'Exxon Mobil', 'Bank of America', 'Valero Energy', 'Microsoft', 'Alphabet', 'Procter & Gamble', 'Cardinal Health', ""Lowe's"", 'McKesson', 'Berkshire Hathaway', 'General Motors', 'MetLife', 'JPMorgan Chase', 'Amazon.com', 'United Technologies', 'CVS Health', 'UnitedHealth Group', 'United Parcel Service', 'Target', 'Fannie Mae', 'AT&T', 'Archer Daniels Midland', 'AmerisourceBergen', 'Apple', 'Walmart', 'Anthem', 'Prudential Financial', 'General Electric']"
51,"['Bank of America', 'Kroger', 'Walmart', 'MetLife', 'Citigroup', 'IBM', 'DuPont de Nemours', 'Walgreens Boots Alliance', 'Exxon Mobil', 'Dell Technologies', 'Microsoft', 'Fannie Mae', 'Verizon Communications', 'Prudential Financial', 'Johnson & Johnson', 'Marathon Petroleum', 'General Motors', 'Berkshire Hathaway', 'Phillips 66', 'Target', 'Apple', 'Chevron', 'PepsiCo', 'Cardinal Health', 'Comcast', 'General Electric', 'Archer Daniels Midland', 'Home Depot', ""Lowe's"", 'Amazon.com', 'AmerisourceBergen', 'Ford Motor', 'Freddie Mac', 'JPMorgan Chase', 'CVS Health', 'FedEx', 'United Technologies', 'Wells Fargo', 'United Parcel Service', 'McKesson', 'Intel', 'Procter & Gamble', 'AT&T', 'Boeing', 'Anthem', 'Costco Wholesale', 'Valero Energy', 'State Farm Insurance', 'UnitedHealth Group', 'Alphabet']"
52,"['Walmart', 'Chevron', 'Walgreens Boots Alliance', 'Microsoft', 'JPMorgan Chase', 'Fannie Mae', 'Bank of America', 'Procter & Gamble', 'AT&T', 'Boeing', 'PepsiCo', 'Wells Fargo', 'Ford Motor', 'Kroger', 'Johnson & Johnson', 'FedEx', ""Lowe's"", 'Citigroup', 'Intel', 'Anthem', 'Prudential Financial', 'United Technologies', 'General Electric', 'Archer Daniels Midland', 'Comcast', 'Phillips 66', 'MetLife', 'Alphabet', 'IBM', 'Freddie Mac', 'Verizon Communications', 'Costco Wholesale', 'Berkshire Hathaway', 'State Farm Insurance', 'Apple', 'AmerisourceBergen', 'General Motors', 'United Parcel Service', 'Exxon Mobil', 'DuPont de Nemours', 'CVS Health', 'Target', 'UnitedHealth Group', 'Cardinal Health', 'McKesson', 'Amazon.com', 'Home Depot', 'Marathon Petroleum', 'Valero Energy', 'Dell Technologies']"
53,"['Prudential Financial', 'General Electric', 'Fannie Mae', 'Ford Motor', 'Verizon Communications', 'Walgreens Boots Alliance', 'JPMorgan Chase', 'Freddie Mac', 'Johnson & Johnson', 'Amazon.com', 'United Technologies', 'Exxon Mobil', 'FedEx', 'IBM', 'Phillips 66', 'Marathon Petroleum', 'CVS Health', 'UnitedHealth Group', 'Chevron', 'United Parcel Service', 'Bank of America', ""Lowe's"", 'Alphabet', 'Procter & Gamble', 'Archer Daniels Midland', 'Comcast', 'Apple', 'AmerisourceBergen', 'Costco Wholesale', 'AT&T', 'Anthem', 'General Motors', 'State Farm Insurance', 'Wells Fargo', 'McKesson', 'Microsoft', 'MetLife', 'Berkshire Hathaway', 'PepsiCo', 'Boeing', 'Walmart', 'Dell Technologies', 'Cardinal Health', 'Valero Energy', 'Target', 'Home Depot', 'DuPont de Nemours', 'Intel', 'Citigroup', 'Kroger']"
54,"['PepsiCo', 'Apple', 'Anthem', 'Target', 'Walgreens Boots Alliance', 'Costco Wholesale', 'Valero Energy', 'Chevron', 'Dell Technologies', 'Cardinal Health', 'Microsoft', 'McKesson', 'Comcast', ""Lowe's"", 'FedEx', 'UnitedHealth Group', 'Walmart', 'Kroger', 'General Electric', 'United Technologies', 'United Parcel Service', 'Boeing', 'Phillips 66', 'State Farm Insurance', 'Bank of America', 'Berkshire Hathaway', 'IBM', 'Verizon Communications', 'DuPont de Nemours', 'AT&T', 'Archer Daniels Midland', 'Procter & Gamble', 'Marathon Petroleum', 'Home Depot', 'MetLife', 'AmerisourceBergen', 'CVS Health', 'Prudential Financial', 'Exxon Mobil', 'Freddie Mac', 'Ford Motor', 'Amazon.com', 'Johnson & Johnson', 'Fannie Mae', 'Citigroup', 'Intel', 'JPMorgan Chase', 'General Motors', 'Alphabet', 'Wells Fargo']"
55,"['Walgreens Boots Alliance', 'Comcast', 'Chevron', 'Archer Daniels Midland', 'Microsoft', 'Anthem', 'Kroger', 'UnitedHealth Group', 'Ford Motor', 'Wells Fargo', 'Marathon Petroleum', 'IBM', 'Johnson & Johnson', 'Exxon Mobil', 'Berkshire Hathaway', 'Verizon Communications', 'Walmart', 'Fannie Mae', 'Bank of America', 'AmerisourceBergen', 'McKesson', 'United Technologies', 'Apple', 'AT&T', 'FedEx', 'Alphabet', 'Citigroup', 'Amazon.com', 'Home Depot', 'United Parcel Service', 'General Motors', 'Dell Technologies', 'Costco Wholesale', 'Prudential Financial', 'JPMorgan Chase', 'MetLife', 'CVS Health', 'PepsiCo', 'Procter & Gamble', 'Boeing', 'DuPont de Nemours', 'General Electric', 'Cardinal Health', 'Target', 'Intel', 'State Farm Insurance', ""Lowe's"", 'Valero Energy', 'Phillips 66', 'Freddie Mac']"
